Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
2009,140,3435,74,3243,61,N,0
2009,141,3124,60,3355,58,H,0
2009,141,3163,87,3196,59,H,0
2009,141,3235,71,3123,57,N,0
2009,141,3257,62,3261,52,A,0
2009,141,3268,71,3428,56,H,0
2009,141,3277,63,3181,49,H,0
2009,141,3328,69,3210,50,N,0
2009,141,3401,73,3278,42,N,0
2009,145,3235,69,3277,68,N,0
2009,145,3257,56,3124,39,N,0
2009,145,3268,78,3435,74,N,0
2009,145,3390,84,3326,66,H,0
2009,146,3113,84,3401,69,N,0
2009,146,3163,77,3143,53,N,0
2009,146,3328,70,3338,59,H,0
2009,146,3345,67,3353,61,N,0
2009,147,3257,77,3268,60,N,0
2009,147,3390,74,3235,53,N,0
2009,148,3163,83,3113,64,N,0
2009,148,3328,74,3345,68,N,0
2009,153,3163,83,3390,64,N,0
2009,153,3257,61,3328,59,N,0
2009,155,3163,76,3257,54,N,0
2010,138,3124,69,3201,55,N,0
2010,138,3173,67,3395,66,N,0
2010,138,3181,72,3214,37,H,0
2010,138,3199,75,3256,61,H,0
2010,138,3207,62,3265,42,N,0
2010,138,3208,64,3408,59,N,0
2010,138,3211,82,3314,76,H,0
2010,138,3234,70,3353,63,N,0
2010,138,3246,83,3251,77,H,0
2010,138,3261,60,3216,39,N,0
2010,138,3277,72,3132,62,N,0
2010,138,3329,70,3151,63,N,0
2010,138,3385,65,3343,47,N,0
2010,138,3390,79,3415,47,H,0
2010,138,3397,75,3122,42,H,0
2010,138,3401,84,3340,53,N,0
2010,139,3114,63,3210,53,N,0
2010,139,3163,95,3380,39,N,0
2010,139,3235,79,3250,42,H,0
2010,139,3280,68,3292,64,N,0
2010,139,3304,83,3320,44,N,0
2010,139,3323,86,3156,58,H,0
2010,139,3326,93,3384,59,N,0
2010,139,3328,68,3355,57,H,0
2010,139,3361,74,3400,63,A,0
2010,139,3396,65,3241,53,N,0
2010,139,3417,74,3301,54,N,0
2010,139,3435,83,3177,76,N,1
2010,139,3436,64,3458,55,N,0
2010,139,3452,58,3249,43,N,0
2010,139,3453,69,3438,67,N,0
2010,139,3462,94,3190,82,H,0
2010,140,3124,49,3207,33,N,0
2010,140,3181,60,3261,52,H,0
2010,140,3199,66,3385,65,H,1
2010,140,3208,74,3329,71,N,1
2010,140,3211,72,3401,71,N,0
2010,140,3246,70,3277,52,H,0
2010,140,3390,96,3234,67,H,0
2010,140,3397,92,3173,64,H,0
2010,141,3163,90,3396,36,N,0
2010,141,3235,60,3453,56,H,0
2010,141,3280,87,3326,67,N,0
2010,141,3304,83,3417,70,N,0
2010,141,3323,84,3436,66,H,0
2010,141,3328,60,3114,44,H,0
2010,141,3361,64,3452,55,N,0
2010,141,3462,63,3435,62,H,0
2010,145,3124,77,3397,62,A,0
2010,145,3181,66,3361,58,N,0
2010,145,3390,73,3208,36,H,0
2010,145,3462,74,3211,56,N,0
2010,146,3163,74,3235,36,N,0
2010,146,3199,74,3280,71,N,0
2010,146,3246,76,3304,67,N,0
2010,146,3328,77,3323,72,N,1
2010,147,3124,51,3181,48,N,0
2010,147,3390,55,3462,53,H,0
2010,148,3163,90,3199,50,N,0
2010,148,3328,88,3246,68,N,0
2010,153,3163,70,3124,50,N,0
2010,153,3390,73,3328,66,N,0
2010,155,3163,53,3390,47,N,0
2011,138,3177,56,3298,43,N,0
2011,138,3181,90,3404,45,H,0
2011,138,3210,69,3132,58,N,0
2011,138,3211,92,3234,86,H,0
2011,138,3246,66,3214,62,N,1
2011,138,3265,74,3235,64,N,0
2011,138,3266,68,3400,65,N,0
2011,138,3314,82,3201,68,N,0
2011,138,3323,67,3428,54,A,0
2011,138,3326,80,3416,69,H,0
2011,138,3336,75,3173,66,H,0
2011,138,3385,55,3403,50,N,0
2011,138,3390,86,3413,59,H,0
2011,138,3396,63,3113,45,N,0
2011,138,3397,99,3391,34,H,0
2011,138,3417,55,3285,47,N,0
2011,139,3124,66,3341,30,H,0
2011,139,3163,75,3216,39,H,0
2011,139,3199,76,3359,46,N,0
2011,139,3207,65,3343,49,N,0
2011,139,3208,56,3292,41,N,0
2011,139,3257,81,3435,62,N,0
2011,139,3268,70,3384,48,H,0
2011,139,3274,80,3205,62,N,0
2011,139,3277,69,3320,66,N,0
2011,139,3328,86,3241,72,N,0
2011,139,3345,53,3243,45,N,0
2011,139,3353,76,3256,51,N,0
2011,139,3401,87,3270,47,N,0
2011,139,3452,79,3222,73,A,0
2011,139,3453,59,3114,55,N,0
2011,139,3462,72,3355,56,H,0
2011,140,3177,75,3336,73,A,0
2011,140,3181,71,3265,66,H,0
2011,140,3211,89,3417,75,H,0
2011,140,3314,86,3246,74,N,0
2011,140,3323,77,3396,64,N,0
2011,140,3326,67,3210,60,H,0
2011,140,3390,75,3385,49,H,0
2011,140,3397,79,3266,70,H,0
2011,141,3124,82,3452,68,H,0
2011,141,3163,64,3345,40,H,0
2011,141,3207,79,3268,57,A,0
2011,141,3208,61,3199,59,N,0
2011,141,3257,85,3462,75,A,0
2011,141,3328,88,3274,83,N,0
2011,141,3401,70,3353,48,N,0
2011,141,3453,65,3277,56,N,0
2011,145,3211,76,3257,69,N,0
2011,145,3323,78,3328,53,N,0
2011,145,3390,72,3314,65,N,0
2011,145,3397,85,3326,75,N,0
2011,146,3124,86,3453,76,H,0
2011,146,3163,68,3207,63,N,0
2011,146,3181,70,3177,63,N,0
2011,146,3401,79,3208,38,H,0
2011,147,3323,73,3397,59,N,0
2011,147,3390,83,3211,60,N,0
2011,148,3163,75,3181,40,N,0
2011,148,3401,58,3124,46,A,0
2011,153,3323,72,3163,63,N,0
2011,153,3401,63,3390,62,N,0
2011,155,3401,76,3323,70,N,0
2012,138,3116,72,3173,55,N,0
2012,138,3163,83,3341,47,H,0
2012,138,3177,59,3140,55,N,0
2012,138,3211,86,3353,73,H,0
2012,138,3243,67,3343,64,N,0
2012,138,3246,68,3270,62,N,0
2012,138,3257,67,3277,55,N,0
2012,138,3268,59,3298,44,H,0
2012,138,3274,70,3226,41,N,0
2012,138,3345,83,3355,68,H,0
2012,138,3376,80,3185,48,N,0
2012,138,3390,73,3214,51,N,0
2012,138,3397,72,3404,49,N,0
2012,138,3401,69,3107,47,H,0
2012,138,3452,68,3400,55,N,0
2012,138,3453,71,3235,57,A,0
2012,139,3124,81,3364,40,N,0
2012,139,3143,84,3234,74,N,0
2012,139,3174,73,3114,42,N,0
2012,139,3181,82,3359,47,N,0
2012,139,3196,70,3326,65,N,0
2012,139,3207,61,3201,56,N,0
2012,139,3210,76,3357,50,N,0
2012,139,3242,57,3304,49,N,0
2012,139,3261,64,3361,56,N,0
2012,139,3265,76,3208,70,N,0
2012,139,3323,74,3251,43,N,0
2012,139,3328,88,3276,67,N,0
2012,139,3336,85,3431,77,N,0
2012,139,3382,72,3195,65,N,1
2012,139,3385,69,3166,67,N,0
2012,139,3435,60,3292,46,N,0
2012,140,3163,72,3243,26,N,0
2012,140,3211,65,3274,54,N,0
2012,140,3246,65,3453,62,N,0
2012,140,3268,72,3257,68,N,0
2012,140,3376,72,3345,61,N,0
2012,140,3390,72,3452,55,N,0
2012,140,3397,63,3177,48,N,0
2012,140,3401,61,3116,59,N,0
2012,141,3124,76,3196,57,N,0
2012,141,3181,96,3435,80,N,0
2012,141,3210,76,3207,64,N,0
2012,141,3242,70,3174,64,N,0
2012,141,3323,73,3143,62,N,0
2012,141,3336,90,3261,80,N,0
2012,141,3382,66,3265,63,N,0
2012,141,3385,74,3328,70,N,0
2012,145,3124,83,3210,68,N,0
2012,145,3181,74,3385,47,N,0
2012,145,3390,76,3376,60,N,0
2012,145,3397,84,3242,73,N,0
2012,146,3163,77,3336,59,N,0
2012,146,3246,79,3211,62,N,0
2012,146,3268,81,3401,74,N,0
2012,146,3323,79,3382,35,N,0
2012,147,3124,77,3397,58,N,0
2012,147,3390,81,3181,69,N,0
2012,148,3163,80,3246,65,N,0
2012,148,3323,80,3268,49,N,0
2012,153,3124,59,3390,47,N,0
2012,153,3323,83,3163,75,N,1
2012,155,3124,80,3323,61,N,0
2013,138,3143,90,3201,76,N,0
2013,138,3163,105,3225,37,H,0
2013,138,3166,61,3393,56,N,0
2013,138,3208,70,3285,50,N,0
2013,138,3235,72,3211,60,N,0
2013,138,3242,67,3160,52,A,0
2013,138,3268,72,3346,52,H,0
2013,138,3277,55,3265,47,N,0
2013,138,3304,73,3151,59,N,0
2013,138,3328,78,3141,73,N,0
2013,138,3376,74,3355,52,N,0
2013,138,3378,71,3403,70,A,0
2013,138,3397,83,3331,62,H,0
2013,138,3401,71,3455,45,H,0
2013,138,3417,66,3391,49,N,0
2013,138,3435,60,3386,54,N,0
2013,139,3124,82,3341,40,H,0
2013,139,3173,96,3385,90,A,2
2013,139,3174,66,3452,53,H,0
2013,139,3181,67,3214,51,H,0
2013,139,3199,60,3343,44,N,0
2013,139,3234,69,3274,53,H,0
2013,139,3246,61,3298,41,N,0
2013,139,3257,74,3292,49,H,0
2013,139,3261,75,3453,71,H,0
2013,139,3276,60,3437,52,N,0
2013,139,3314,59,3107,54,N,0
2013,139,3323,97,3404,64,N,0
2013,139,3329,73,3177,56,N,0
2013,139,3336,85,3142,55,N,0
2013,139,3345,77,3251,43,N,0
2013,139,3390,72,3409,56,H,0
2013,140,3143,82,3378,78,N,1
2013,140,3163,77,3435,44,H,0
2013,140,3208,65,3235,60,N,0
2013,140,3242,75,3376,69,N,0
2013,140,3268,74,3277,49,H,0
2013,140,3304,74,3401,63,A,0
2013,140,3328,85,3417,72,N,0
2013,140,3397,68,3166,52,H,0
2013,141,3124,85,3199,47,H,0
2013,141,3174,78,3314,69,H,0
2013,141,3181,68,3329,59,H,0
2013,141,3246,84,3173,70,N,0
2013,141,3257,76,3345,63,H,0
2013,141,3261,71,3336,66,H,0
2013,141,3323,74,3234,57,A,0
2013,141,3390,73,3276,40,H,0
2013,145,3143,73,3261,63,N,0
2013,145,3163,76,3268,50,H,0
2013,145,3208,61,3390,59,N,0
2013,145,3246,69,3174,62,N,0
2013,146,3181,53,3304,45,N,0
2013,146,3257,82,3124,81,N,0
2013,146,3323,93,3242,63,N,0
2013,146,3397,74,3328,59,N,0
2013,147,3143,65,3208,62,N,1
2013,147,3163,83,3246,53,H,0
2013,148,3257,86,3397,78,N,0
2013,148,3323,87,3181,76,N,0
2013,153,3163,83,3323,65,N,0
2013,153,3257,64,3143,57,N,0
2013,155,3163,93,3257,60,N,0
2014,138,3113,69,3435,61,N,0
2014,138,3124,87,3443,74,H,0
2014,138,3140,72,3301,57,N,0
2014,138,3143,64,3200,63,N,0
2014,138,3177,104,3328,100,N,0
2014,138,3181,87,3457,45,H,0
2014,138,3199,55,3235,44,A,0
2014,138,3246,106,3460,60,H,0
2014,138,3304,74,3201,55,N,0
2014,138,3323,93,3352,42,N,0
2014,138,3329,61,3195,60,N,1
2014,138,3345,84,3103,55,H,0
2014,138,3385,71,3425,68,N,0
2014,138,3390,81,3377,62,N,0
2014,138,3393,59,3151,53,N,0
2014,138,3397,70,3322,46,H,0
2014,139,3163,87,3341,44,H,0
2014,139,3196,83,3173,69,N,0
2014,139,3234,87,3265,65,H,0
2014,139,3241,72,3211,63,N,0
2014,139,3257,88,3225,42,N,0
2014,139,3261,98,3210,78,H,0
2014,139,3268,90,3119,52,H,0
2014,139,3277,91,3214,61,N,0
2014,139,3314,60,3404,58,H,0
2014,139,3333,55,3292,36,N,0
2014,139,3336,62,3455,56,H,0
2014,139,3376,73,3169,58,N,0
2014,139,3386,67,3208,57,N,0
2014,139,3400,79,3335,61,N,0
2014,139,3401,70,3315,55,H,0
2014,139,3452,76,3107,61,N,0
2014,140,3124,75,3143,56,N,0
2014,140,3140,80,3304,76,N,0
2014,140,3177,74,3181,65,N,0
2014,140,3246,64,3393,59,N,0
2014,140,3323,84,3113,67,N,0
2014,140,3329,73,3345,66,N,0
2014,140,3390,63,3199,44,N,0
2014,140,3397,67,3385,51,N,0
2014,141,3163,91,3386,52,N,0
2014,141,3257,83,3234,53,N,0
2014,141,3261,76,3452,67,N,0
2014,141,3268,69,3400,64,N,0
2014,141,3314,62,3277,53,N,0
2014,141,3336,83,3196,61,N,0
2014,141,3376,78,3333,69,N,0
2014,141,3401,85,3241,69,N,0
2014,145,3124,90,3246,72,N,0
2014,145,3163,70,3140,51,N,0
2014,145,3323,89,3329,72,N,0
2014,145,3401,84,3177,65,N,0
2014,146,3257,73,3261,47,N,0
2014,146,3268,73,3397,62,N,0
2014,146,3314,65,3376,58,N,0
2014,146,3390,82,3336,57,N,0
2014,147,3163,69,3401,54,N,0
2014,147,3323,88,3124,69,H,0
2014,148,3268,76,3257,73,A,0
2014,148,3390,74,3314,65,H,0
2014,153,3163,75,3390,56,N,0
2014,153,3323,87,3268,61,N,0
2014,155,3163,79,3323,58,N,0
2015,137,3116,57,3321,55,N,0
2015,137,3124,77,3322,36,N,0
2015,137,3143,78,3455,66,N,0
2015,137,3173,78,3235,66,N,0
2015,137,3177,79,3278,72,N,0
2015,137,3181,54,3107,52,N,0
2015,137,3211,82,3203,69,N,0
2015,137,3234,75,3110,67,N,0
2015,137,3246,97,3398,52,N,0
2015,137,3274,86,3449,80,N,0
2015,137,3280,57,3408,47,N,0
2015,137,3323,77,3285,43,N,0
2015,137,3333,74,3355,62,N,0
2015,137,3376,81,3366,48,N,0
2015,137,3393,72,3304,69,N,0
2015,137,3400,66,3443,64,N,0
2015,138,3113,74,3325,55,N,0
2015,138,3114,69,3401,60,N,0
2015,138,3163,89,3383,33,N,0
2015,138,3195,75,3329,67,N,0
2015,138,3199,91,3106,49,N,0
2015,138,3257,86,3140,53,N,0
2015,138,3268,75,3308,57,N,0
2015,138,3314,71,3251,65,N,0
2015,138,3326,90,3241,80,N,0
2015,138,3328,111,3346,84,N,0
2015,138,3338,51,3151,40,N,0
2015,138,3343,80,3453,70,N,0
2015,138,3353,79,3371,66,N,0
2015,138,3378,73,3261,64,N,0
2015,138,3390,73,3169,60,N,0
2015,138,3397,72,3129,61,N,0
2015,139,3124,73,3116,44,N,0
2015,139,3173,99,3246,94,N,0
2015,139,3181,64,3280,56,N,0
2015,139,3211,76,3333,64,N,0
2015,139,3234,88,3274,70,N,0
2015,139,3323,79,3177,67,N,0
2015,139,3376,97,3393,68,N,0
2015,139,3400,73,3143,70,N,0
2015,140,3113,57,3114,54,N,0
2015,140,3163,91,3353,55,N,0
2015,140,3199,65,3195,47,N,0
2015,140,3257,60,3378,52,N,0
2015,140,3268,85,3343,70,N,0
2015,140,3314,86,3326,84,N,0
2015,140,3390,86,3328,76,N,0
2015,140,3397,77,3338,67,N,0
2015,144,3124,81,3234,66,N,0
2015,144,3199,66,3113,65,N,0
2015,144,3323,81,3390,60,N,0
2015,144,3376,67,3314,65,N,0
2015,145,3163,105,3400,54,N,0
2015,145,3173,82,3257,66,N,0
2015,145,3268,65,3181,55,N,0
2015,145,3397,73,3211,69,N,1
2015,146,3323,77,3124,68,N,0
2015,146,3376,80,3199,74,N,0
2015,147,3163,91,3173,70,N,0
2015,147,3268,58,3397,48,N,0
2015,153,3163,81,3268,58,N,0
2015,153,3323,66,3376,65,N,0
2015,155,3163,63,3323,53,N,0
2016,137,3107,61,3196,59,A,0
2016,137,3113,74,3308,52,H,0
2016,137,3120,68,3385,57,N,0
2016,137,3124,89,3225,59,H,0
2016,137,3177,97,3241,67,N,0
2016,137,3243,56,3203,51,N,0
2016,137,3257,87,3146,60,H,0
2016,137,3277,74,3125,60,N,0
2016,137,3280,60,3151,50,H,0
2016,137,3326,88,3138,69,H,0
2016,137,3333,73,3407,31,H,0
2016,137,3376,77,3239,41,H,0
2016,137,3382,65,3329,54,N,0
2016,137,3393,73,3119,56,H,0
2016,137,3397,59,3453,53,N,0
2016,137,3452,74,3343,65,N,0
2016,138,3163,101,3352,49,H,0
2016,138,3182,97,3371,76,N,0
2016,138,3199,72,3292,55,N,0
2016,138,3231,62,3208,58,N,0
2016,138,3246,85,3421,31,H,0
2016,138,3268,74,3233,58,H,0
2016,138,3281,78,3140,69,N,0
2016,138,3323,95,3299,61,H,0
2016,138,3328,61,3345,45,N,0
2016,138,3355,74,3274,71,N,0
2016,138,3378,48,3161,45,N,0
2016,138,3390,85,3362,58,H,0
2016,138,3400,86,3106,42,H,0
2016,138,3401,74,3283,65,H,0
2016,138,3417,66,3218,50,H,0
2016,138,3449,65,3335,53,N,0
2016,139,3124,84,3120,52,H,0
2016,139,3177,73,3257,72,A,0
2016,139,3280,74,3277,72,A,0
2016,139,3326,88,3452,81,H,0
2016,139,3333,69,3382,40,H,0
2016,139,3376,73,3243,47,H,0
2016,139,3393,76,3107,59,H,0
2016,139,3397,75,3113,64,A,0
2016,140,3163,97,3182,51,H,0
2016,140,3199,74,3401,56,A,0
2016,140,3246,79,3328,58,H,0
2016,140,3323,87,3231,70,H,0
2016,140,3390,66,3355,65,H,0
2016,140,3400,73,3281,55,H,0
2016,140,3417,72,3378,67,H,0
2016,140,3449,74,3268,65,A,0
2016,144,3390,90,3323,84,N,0
2016,144,3393,80,3376,72,N,0
2016,144,3397,78,3326,62,N,0
2016,144,3449,85,3246,72,N,0
2016,145,3124,78,3199,58,N,0
2016,145,3163,98,3280,38,N,0
2016,145,3333,83,3177,71,N,0
2016,145,3400,72,3417,64,N,0
2016,146,3393,89,3397,67,N,0
2016,146,3449,85,3390,76,N,0
2016,147,3163,86,3400,65,N,0
2016,147,3333,60,3124,57,N,0
2016,153,3163,80,3333,51,N,0
2016,153,3393,80,3449,59,N,0
2016,155,3163,82,3393,51,N,0
2017,137,3113,73,3277,61,N,0
2017,137,3166,76,3405,49,N,0
2017,137,3177,88,3320,67,N,0
2017,137,3199,87,3442,66,H,0
2017,137,3246,73,3125,70,H,0
2017,137,3268,103,3137,61,H,0
2017,137,3280,110,3407,69,H,0
2017,137,3281,66,3378,64,N,0
2017,137,3301,62,3120,48,N,0
2017,137,3323,79,3352,49,H,0
2017,137,3326,70,3443,63,N,0
2017,137,3333,56,3253,55,H,0
2017,137,3345,74,3453,62,N,0
2017,137,3376,90,3421,40,H,0
2017,137,3400,78,3146,50,H,0
2017,137,3452,75,3189,62,N,0
2017,138,3124,119,3411,30,H,0
2017,138,3143,55,3261,52,N,0
2017,138,3163,116,3107,55,H,0
2017,138,3181,94,3214,31,H,0
2017,138,3243,67,3179,54,H,0
2017,138,3257,82,3151,62,H,0
2017,138,3274,62,3195,60,H,0
2017,138,3328,75,3211,62,N,0
2017,138,3332,71,3396,70,N,0
2017,138,3346,68,3266,65,N,0
2017,138,3390,72,3308,64,N,0
2017,138,3393,85,3235,65,N,0
2017,138,3397,66,3173,57,N,0
2017,138,3401,63,3335,61,N,0
2017,138,3417,83,3129,56,H,0
2017,138,3449,91,3286,63,H,0
2017,139,3199,77,3281,55,H,0
2017,139,3268,83,3452,56,H,0
2017,139,3280,92,3177,71,H,0
2017,139,3323,88,3345,82,H,1
2017,139,3326,82,3246,68,A,0
2017,139,3333,64,3166,52,H,0
2017,139,3376,71,3113,68,H,0
2017,139,3400,84,3301,80,H,0
2017,140,3124,86,3143,46,H,0
2017,140,3163,94,3393,64,H,0
2017,140,3257,75,3397,64,H,0
2017,140,3332,74,3181,65,A,0
2017,140,3346,85,3274,78,A,0
2017,140,3390,69,3243,48,A,0
2017,140,3417,75,3401,43,H,0
2017,140,3449,108,3328,82,H,0
2017,144,3124,97,3257,63,N,0
2017,144,3280,75,3449,64,N,0
2017,144,3323,99,3326,76,N,0
2017,144,3390,77,3400,66,N,0
2017,145,3163,86,3417,71,H,0
2017,145,3199,66,3333,53,N,0
2017,145,3332,77,3268,63,N,0
2017,145,3376,100,3346,58,N,0
2017,146,3280,94,3124,85,N,1
2017,146,3390,76,3323,75,N,0
2017,147,3163,90,3332,52,H,0
2017,147,3376,71,3199,64,N,0
2017,151,3280,66,3163,64,N,1
2017,151,3376,62,3390,53,N,0
2017,153,3376,67,3280,55,N,0
2018,137,3124,96,3212,46,H,0
2018,137,3177,90,3328,79,N,0
2018,137,3257,74,3129,42,H,0
2018,137,3266,84,3173,65,N,0
2018,137,3268,77,3343,57,N,0
2018,137,3276,75,3294,61,N,0
2018,137,3278,89,3453,77,N,0
2018,137,3301,62,3189,35,H,0
2018,137,3323,99,3169,81,H,0
2018,137,3332,88,3370,45,H,0
2018,137,3333,82,3443,58,N,0
2018,137,3376,63,3299,52,H,0
2018,137,3397,100,3251,60,H,0
2018,137,3401,89,3179,76,H,0
2018,137,3437,81,3355,74,N,1
2018,137,3438,68,3143,62,N,0
2018,138,3113,73,3304,62,N,0
2018,138,3138,102,3378,79,N,0
2018,138,3141,78,3261,69,N,0
2018,138,3163,140,3384,52,H,0
2018,138,3166,76,3234,70,N,0
2018,138,3181,72,3125,58,N,0
2018,138,3195,80,3281,70,N,0
2018,138,3199,91,3114,49,H,0
2018,138,3208,68,3273,63,H,0
2018,138,3280,95,3311,50,H,0
2018,138,3326,87,3203,45,H,0
2018,138,3329,84,3393,57,N,0
2018,138,3346,86,3274,72,N,0
2018,138,3390,82,3211,68,H,0
2018,138,3400,83,3263,54,H,0
2018,138,3417,71,3110,60,H,0
2018,139,3124,80,3276,58,H,0
2018,139,3257,90,3266,72,H,0
2018,139,3301,74,3268,60,H,0
2018,139,3323,98,3437,72,H,0
2018,139,3332,101,3278,73,H,0
2018,139,3333,66,3397,59,A,0
2018,139,3376,66,3438,56,H,0
2018,139,3401,80,3177,79,H,0
2018,140,3138,86,3199,65,A,0
2018,140,3141,95,3326,78,A,0
2018,140,3163,71,3346,46,H,0
2018,140,3181,66,3208,40,A,0
2018,140,3280,71,3329,56,H,0
2018,140,3390,90,3195,70,H,0
2018,140,3400,85,3113,65,H,0
2018,140,3417,86,3166,64,H,0
2018,144,3257,86,3390,59,H,0
2018,144,3280,71,3301,57,N,0
2018,144,3333,72,3124,67,N,0
2018,144,3417,84,3400,75,N,0
2018,145,3163,72,3181,59,N,0
2018,145,3323,90,3401,84,N,0
2018,145,3332,83,3141,69,N,0
2018,145,3376,79,3138,63,N,0
2018,146,3257,76,3333,43,N,0
2018,146,3280,89,3417,73,N,0
2018,147,3163,94,3376,65,N,0
2018,147,3323,84,3332,74,N,0
2018,151,3280,73,3257,63,N,1
2018,151,3323,91,3163,89,N,1
2018,153,3323,61,3280,58,N,0
